Epoch,Accuracy
0,0.25324028730392456
1,0.3020937144756317
2,0.2686939239501953
3,0.2686939239501953
4,0.3020937144756317
5,0.3020937144756317
6,0.26819542050361633
7,0.2831505537033081
8,0.2686939239501953
9,0.2781655192375183
10,0.3020937144756317
11,0.3020937144756317
12,0.33948156237602234
13,0.2686939239501953
14,0.3020937144756317
15,0.33449652791023254
16,0.29860419034957886
17,0.3020937144756317
18,0.3020937144756317
19,0.3025922179222107
20,0.2686939239501953
21,0.32701894640922546
22,0.3020937144756317
23,0.3025922179222107
24,0.2686939239501953
25,0.34396809339523315
26,0.3020937144756317
27,0.3020937144756317
28,0.4207378029823303
29,0.3688933253288269
30,0.3020937144756317
31,0.3025922179222107
32,0.4332004189491272
33,0.3030907213687897
34,0.3020937144756317
35,0.3020937144756317
36,0.305084764957428
37,0.3020937144756317
38,0.3020937144756317
39,0.3120638132095337
40,0.30358922481536865
41,0.3025922179222107
42,0.3095712959766388
43,0.32253241539001465
44,0.3025922179222107
45,0.3025922179222107
46,0.3025922179222107
47,0.3025922179222107
48,0.3020937144756317
49,0.41276171803474426
50,0.3708873391151428
51,0.38733798265457153
52,0.3025922179222107
53,0.3025922179222107
54,0.3020937144756317
55,0.3025922179222107
56,0.30558326840400696
57,0.40578266978263855
58,0.4710867404937744
59,0.3215354084968567
60,0.30358922481536865
61,0.3025922179222107
62,0.3025922179222107
63,0.3030907213687897
64,0.3095712959766388
65,0.3265204429626465
66,0.3459621071815491
67,0.3374875485897064
68,0.3120638132095337
69,0.3025922179222107
70,0.3030907213687897
71,0.3020937144756317
72,0.3030907213687897
73,0.30358922481536865
74,0.30558326840400696
75,0.305084764957428
76,0.30358922481536865
77,0.30358922481536865
78,0.3025922179222107
79,0.3030907213687897
80,0.3030907213687897
81,0.3030907213687897
82,0.3030907213687897
83,0.3025922179222107
84,0.3025922179222107
85,0.3025922179222107
86,0.3025922179222107
87,0.3025922179222107
88,0.3025922179222107
89,0.3025922179222107
